bad_word,category,regexp,
baller,other,^baller,
beds,sexual,^beds$,
bless,religious,^bless,
blew,sexual,^blew$,
bloodstain,violence,^bloodstain,
blunt,alcohol & drugs,^blut,
body,sexual,^body$,
bodies,sexual,^bodies$,
bomb,violence,^bomb,
boob,sexual,^boob,
booty,sexual,^booty,
bra,sexual,^bra$,
bras,sexual,^bras$,
bubbles,alcohol & drugs,^bubbles$,
bullet,violence,^bullet,
bun,sexual,^bun$,
buns,sexual,^buns$,
casino,other,^casino,
christian,religious,^christian,
chronic,alcohol & drugs,^chronic,
club,other,^club$,
clubs,other,^clubs$,
clothes,sexual,^clothes$,
coma,mental health,^coma$,
counterfeit,other,^counterfeit,
coochie,sexual,^coochie,
crap,profanity,^crap$,
creep,other,^creep,
crime,violence,^crime,
criminal,violence,^crimnal,
crystal,alcohol & drugs,^crystal,
curve,sexual,^curve,
cut,violence,^cut$,
cuts,violence,^cuts$,
cutthroat,violence,^cutthroat$,
cuttin,violence,^cuttin,
dead,violence,^dead$,
death,violence,^death$,
demon,religious,^demon,
diablo,religious,^diablo,
dick,sexual,^dick,
die,violence,^die$,
dies,violence,^dies$,
dirtier,sexual,^dirtier$,
dirty,sexual,^dirty$,
dong,sexual,^dong,
donk,sexual,^dnnk,
dope,alcohol & drugs,^dope,
drank,alcohol & drugs,^drank,
drug,alcohol & drugs,^drug,
ecstasy,alcohol & drugs,^ecstasy,
evil,religious,^evil,
faith,religious,^faith$,
fetish,other,^fetish,
fight,violence,^fight,
freak,sexual,^freak,
gin,alcohol & drugs,^gin$,
hella,profanity,^hella$,
hennessy,alcohol & drugs,^hennessy$,
henny,alcohol & drugs,^henny$,
hips,sexual,^hips$,
hip,sexual,^hip$,
holy,alcohol & drugs,^holy$,
hookah,alcohol & drugs,^hookah$,
hustl,other,^hustl$,
ice,alcohol & drugs,^ice$,
illegal,violence,^illegal,
ink,other,^ink$,
jack,alcohol & drugs,^jack$,
knife,violence,^knife,
knives,violence,^knives,
leg,sexual,^leg$,
legs,sexual,^legs$,
lighter,alcohol & drugs,^lighter,
lighters,alcohol & drugs,^lighters,
lip,sexual,^lip$,
lord,religious,^lord$,
maniac,mental health,^maniac,
marijuana,alcohol & drugs,^marijuana,
martini,alcohol & drugs,^martini,
medicate,mental health,^medicate,
bars,alcohol & drugs,^bars$,
bar,alcohol & drugs,^bar$,
moonshine,alcohol & drugs,^moonshine,
naked,sexual,^naked,
neck,sexual,^neck$,
panties,sexual,^panties$,
piss,profanity,^piss,
poison,violence,^poison,
pot,alcohol & drugs,^pot$,
pour,alcohol & drugs,^pour,
pray,religious,^pray,
priest,religious,^priest,
prosecco,alcohol & drugs,^prosecco$,
psycho,mental health,^psycho,
puff,alcohol & drugs,^puff,
punch,violence,^punch,
rum,alcohol & drugs,^rum$,
sake,alcohol & drugs,^sake$,
sanity,mental health,^sanity$,
savage,slur,^savage,
scalpel,violence,^scalpel,
scrotum,sexual,^scrotum,
sin,religious,^sin$,
sins,religious,^sins$,
sinning,religious,^sinning$,
sinner,religious,^sinner$,
sip,alcohol & drugs,^sip$,
sippin,alcohol & drugs,^sippin,
skirt,sexual,skirt,
dress,sexual,^dress$,
slap,violence,^slap,
slay,violence,^slay,
sleep,sexual,^sleep,
sober,alcohol & drugs,^sober,
spirits,alcohol & drugs,^spirits$,
suicidal,mental health,^suicidal$,
thigh,sexual,^thigh,
thug,violence,^thug,
tongue,sexual,^tongue,
toxic,mental health,^toxic,
underwear,sexual,^underwear,
undress,sexual,^undress,
unholy,religious,^unholy,
victim,violence,^victim,
vodka,alcohol & drugs,^vodka,
war,violence,^war$,
waterbed,sexual,^waterbed$,
weapon,violence,^weapon,
whiskey,alcohol & drugs,^whiskey,
